204,0,4456
141608,2,138338
222121,2,121704
107819,2,65459
54,2,37252
51572,2,91
274875,0,231224
53250,2,53251
175312,0,24872
4102,0,138597
302432,2,1915
20560,2,43459
28150,2,1497
204793,2,120805
225094,2,224924
8202,2,1784
80651,2,17669
199850,2,199851
70091,0,136106
151682,2,207087
246073,2,234152
67760,2,55256
235537,0,180470
190933,2,5016
157321,2,88159
50837,2,17642
44894,2,40246
108723,2,6
249365,2,46373
93724,2,93725
8478,2,8450
14116,2,47495
276007,2,111761
272900,0,11655
198533,2,192467
232448,0,38094
213828,2,38234
97655,2,5518
21030,2,62563
275769,2,111761
28996,2,10083
126472,2,56995
131131,0,91
285256,2,285104
193139,0,15152
281810,2,64993
40674,0,40589
42175,2,38086
126958,0,61427
53350,2,120645
30700,2,84206
30750,0,11655
73025,2,8962
130868,0,20270
66747,2,38234
80031,0,25135
84128,2,80780
172028,0,172029
216042,2,629
82527,2,56995
38329,0,68130
295183,2,293702
48074,2,47805
125543,2,68810
8025,2,92
197021,2,162873
10070,2,8962
296853,0,296854
212558,2,7205
17804,2,83
294211,2,238387
238933,2,171787
198127,2,5184
128516,0,128517
70946,2,9127
77522,2,76816
39759,2,286
113364,2,84206
8786,2,3903
199734,2,456
23623,0,22
117559,2,102135
29904,2,43948
40222,0,7296
58091,2,11771
277602,2,212575
97545,2,77249
75777,0,20091
16478,2,9822
10670,2,7655
285173,2,285104
119757,0,8
86566,2,51957
219395,2,6198
34199,2,91
1052,2,59984
28043,2,4003
282137,2,271614
118305,2,84206
304367,2,302067
182680,2,6198
83857,2,91
736,2,25226
35682,2,14054
192216,2,139863
54447,2,50086
233482,2,212057
8848,2,91
96532,2,77249
102042,2,28867
229048,2,217149
203369,2,172000
238538,0,56995
2190,2,5254
32239,1,104737
120336,0,91
43120,0,91
10248,2,91
240493,0,42152
36441,2,60955
23897,0,8
100021,0,91
13019,2,11897
76712,2,22502
4003,0,521
10118,2,4362
42745,2,77972
235457,1,81810
86924,2,33275
13105,0,34456
94782,0,11557
221665,2,30
70536,2,37188
151751,0,24872
29774,2,83
9620,2,4209
189222,0,315
245218,2,236337
302923,0,302864
13278,2,91
25402,2,24017
13690,2,2138
37946,2,315
102636,2,91
22357,2,16608
38490,0,31035
94904,2,71220
12585,0,12586
283484,2,94799
143036,2,30
273376,2,175314
29174,2,91
15321,0,31639
186729,2,34767
147416,0,36911
263425,2,263409
1102,2,428
81829,1,28187
206457,2,206458
85868,2,63913
138746,0,49238
134257,2,91
98346,0,7553
36956,0,22478
293857,0,131662
295139,2,280880
209251,2,3729
279729,2,262668
151219,2,22
48460,2,4839
181978,2,69579
711,0,101317
295928,2,165616
239411,0,236079
53169,2,825
236825,2,83
182696,2,168341
52618,2,91
217324,0,216749
125551,0,134385
271018,2,156883
191371,2,33300
6852,0,426
10934,0,10934
259815,2,46901
80497,2,8557
42621,2,39857
171957,2,61653
262139,2,97339
9646,2,57664
181171,2,120805
129024,2,724
57086,0,57087
39871,0,38058
74416,2,22502
29354,2,167870
206487,2,100630
47896,2,83
90601,1,7168
125751,0,4209
216902,2,274250
198991,0,198326
25926,1,32146
68651,0,2754
236347,2,31283
69455,2,259193
59103,2,2518
12931,0,2829
77043,0,76279
68260,2,282646
259283,0,38094
19701,0,9127
229691,2,38234
16517,0,17834
93531,2,317
238482,0,100408
37321,0,317
59519,0,41587
77637,0,91
95930,2,91
102791,0,198631
201693,2,55056
82617,2,91
213279,0,26650
225418,2,56995
191893,1,177487
116828,0,39532
261914,2,261733
37836,2,20915
117843,2,91
48881,2,48707
13439,2,12606
269373,2,111761
87778,2,91
64399,0,53184
221164,2,33300
183239,0,101317
167662,2,141623
83461,2,289070
60827,2,91
33787,0,91
173677,2,84669
179546,0,2781
18076,2,17699
156711,0,71407
124757,2,56995
245395,2,242331
271153,2,43289
102391,2,45460
45134,0,91
10138,2,18034
11855,2,36365
268166,2,265252
31874,0,317
86087,0,85103
152601,2,13980
12020,2,2116
18069,0,84083
291473,2,27140
22908,2,9127
7800,0,91
213809,2,16608
1347,2,781
19193,2,2055
173697,2,151172
70674,0,65464
19169,2,317
81357,0,91
194349,2,115036
28832,2,27931
100288,0,110555
37840,2,5107
181481,1,16147
92562,0,91
218122,0,10918
265216,2,19889
152086,2,152087
107224,2,63913
8183,2,8082
53644,2,45003
194825,2,194826
86233,1,36911
191905,2,12736
265859,0,265249
22624,2,62324
133407,2,76730
164757,1,1992
125427,2,118897
223770,2,127166
11628,2,10889
7581,2,16202
114004,2,71153
44323,2,44324
267283,0,155457
182188,0,663
21841,2,59912
284042,0,283700
149007,2,127959
93873,2,1160
182796,2,177887
294291,2,6168
116136,2,103441
38831,2,91
15954,0,4463
70129,2,20141
18476,0,29231
227126,2,38094
205519,2,101492
109099,1,105195
450,0,426
49071,2,34456
144506,2,160526
159372,2,9102
2996,2,317
122755,2,33892
72576,0,42796
290753,0,234208
230742,2,92989
135457,2,133358
259666,2,259667
93657,2,20370
182369,2,19848
168705,2,1908
2712,0,14495
50310,2,111607
244610,1,244611
3973,0,72597
25536,0,302744
5384,2,682
228116,2,34456
271447,2,11465
199217,0,69423
29750,1,83
39949,2,317
277381,2,275295
232392,0,83
1208,1,18104
7371,0,8025
22723,2,16943
118459,2,749
111591,0,288856
151742,1,108085
139675,1,139676
133413,2,74840
131162,0,56698
26063,0,26063
37321,0,47249
116187,2,46449
141100,2,84669
100103,0,4635
23328,2,23147
216369,2,216370
63206,2,33275
300399,2,2085
34068,1,1701
265813,2,147810
213714,2,45998
51069,2,1154
21745,0,21638
100224,2,94756
260731,0,259284
238253,2,169772
73102,2,52681
29807,2,29653
53476,0,91
12357,2,12204
58092,0,91
178570,2,2138
90280,2,33300
223925,2,11222
167317,2,59129
59237,2,7646
135607,2,84206
32888,2,32883
24896,2,66019
107924,2,19848
9894,2,9260
73198,0,91
13631,2,9728
56966,2,33281
7351,2,6794
157157,2,3729
140488,2,136751
49993,2,46144
75366,2,53085
129685,2,17426
57946,0,57760
31100,2,40782
37032,2,288699
94874,2,71220
101542,0,1410
251666,0,220480
109174,0,13082
121149,2,113071
172776,2,25166
121114,2,62563
33071,0,33072
172344,0,261756
200634,1,197592
7961,2,42765
83815,0,22
487,1,34456
70245,0,70246
219939,2,14040
195521,0,91
210466,2,825
4456,0,4456
143009,0,4087
194547,2,193145
5575,2,317
36559,2,10081
194023,2,101317
142891,2,77249
33437,1,95169
85680,2,64993
171357,2,143515
186565,2,155595
46590,2,57664
71621,0,71621
2256,2,141623
29795,2,7205
205069,2,5965
191045,2,123447
87574,2,69904
31088,2,57664
243833,2,80604
233231,0,91898
233149,2,81
138249,2,4806
146246,2,108928
103857,0,4615
302251,0,12136
248155,2,31861
151313,2,111761
273382,2,62563
68203,1,214527
71564,0,99877
242879,2,62273
17642,2,74907
174866,2,160515
65989,2,91
67215,2,9908
204135,2,7858
136551,0,5965
106141,2,101789
82125,2,238894
64921,0,9782
140169,0,22
166368,2,83
129100,2,42185
23584,2,22
147381,2,147382
293856,0,53785
161109,2,3162
256628,2,234208
175249,0,83
94399,2,88159
148864,2,129514
93922,2,25414
137534,2,32796
30232,2,17479
73983,0,66840
9706,2,219984
167085,0,160075
24015,2,42185
11547,0,9548
9835,0,6125
15948,2,593
247952,0,20
297850,2,163380
160688,2,160689
304543,2,137760
187851,0,42152
38960,0,111880
30580,0,117833
5895,2,78
84884,0,80958
163360,2,139233
78860,2,50710
110750,1,198194
267446,0,73617
187193,2,4871
116528,2,3729
44749,0,9782
25135,2,76379
136629,2,78396
179450,2,663
67184,2,4636
204158,0,152938
49271,1,75173
269910,2,268076
30347,0,67718
280354,0,280355
127904,2,95422
45152,2,60655
182899,2,48455
110878,1,93090
115922,2,4636
292570,2,207087
224317,0,224318
151402,0,29321
212788,0,8957
6995,0,398
48508,1,7099
131042,1,129782
33738,2,33108
168362,2,56161
14765,2,4456
204580,1,108159
70389,2,67574
4207,2,32592
288162,2,2633
118255,2,20194
279034,0,13730
37369,1,53
32756,0,8579
78524,2,59673
2395,2,9610
63602,2,91
271512,0,263539
231435,1,62642
94774,2,28370
300698,2,20109
229526,0,229527
40349,2,5784
110845,2,110552
280419,2,101532
78341,2,20194
178365,2,182986
279972,2,102135
233125,2,232990
98460,2,98461
100555,2,91
42898,0,24176
50918,2,3730
138131,2,137883
5247,2,76379
177166,0,91
38809,0,825
32272,2,31440
148087,2,91
2821,0,1410
302128,2,302129
7990,1,132377
17635,2,83
274549,2,8282
143315,2,8335
176319,2,43568
113176,1,91481
7371,0,32045
46077,0,18648
112681,0,43245
114051,0,22
25485,2,75117
285928,2,36215
252185,0,646
281764,2,281679
4118,2,4905
19417,2,18594
120535,2,120653
77472,0,6
21986,0,200006
51906,2,2887
186692,2,73206
201629,2,41905
303173,1,251866
146764,0,14117
106490,2,141623
48943,1,48944
127196,0,265709
132960,2,14747
12565,0,78100
39461,0,2115
293132,2,265553
261882,2,256906
162049,2,28336
84856,2,22502
25802,2,18648
291798,2,2138
264061,2,36911
147639,2,1723
45352,2,76379
51146,2,825
41457,1,91
83373,2,74474
146440,0,146440
283411,2,44344
194407,2,99495
121176,2,20450
270090,2,12736
47334,2,83
31632,2,62563
12823,2,12606
32456,0,91
2137,0,2138
191553,2,4209
51712,0,38236
233003,0,7553
102529,2,63752
276299,2,106893
19717,0,91
128563,2,4209
20444,2,317
291723,2,140432
92457,2,11557
242951,0,242952
273805,2,11655
24030,1,18229
1556,2,781
241158,0,202673
43309,2,86539
202712,0,143520
301884,2,293466
187744,2,179468
220171,2,178981
22614,2,10081
21929,0,964
137281,0,137282
162789,2,83
5423,2,5424
167099,2,56995
84824,2,43459
173696,2,3198
139496,2,134696
29450,0,28609
291269,1,291270
185050,0,1466
106515,2,56995
25492,1,44113
26033,2,12136
11348,2,825
209911,2,200575
101899,2,103685
82905,2,76379
184812,2,663
167731,0,20442
33823,2,107538
12188,2,11827
145742,0,68811
62283,0,235652
8508,2,1784
152246,2,131342
118558,2,385
93781,2,55256
96892,2,55566
162259,2,71117
34125,2,58486
134531,2,68870
6020,2,164
281666,0,160075
34998,2,1497
187257,2,5965
35512,2,8606
173253,2,149764
141875,0,278797
121298,2,317
149712,2,32081
214658,0,5965
210772,2,31772
50857,2,14492
90260,2,22502
58276,2,59552
82915,2,83
302436,2,302437
13066,0,13066
277680,2,219552
23887,2,23581
98961,0,91
106650,0,105485
17707,0,40852
210047,0,64153
77960,2,84206
62555,2,57553
288839,2,299653
19285,0,91
221626,0,38242
200889,2,200575
109637,2,1466
32594,2,33806
192311,2,123144
862,2,116947
87158,2,7168
180057,2,67226
9781,0,12736
81541,2,825
104338,2,317
98825,0,22
12565,2,60451
630,0,141118
7381,2,81612
245464,2,31221
180797,1,116494
54913,2,54240
5380,2,5346
24358,0,91
124643,2,84206
49575,2,4636
17456,2,283610
28407,2,64491
210905,2,2138
16352,2,19639
194342,2,194343
274930,2,33300
298625,2,6015
135539,2,115086
147457,0,152576
294369,0,5751
47860,2,12561
114476,0,55256
227007,0,120808
14714,2,35089
36419,2,200140
95481,2,22502
216597,2,69014
22404,0,1219
38080,2,91
118134,0,33498
203805,2,53
51437,0,38046
4345,2,4456
56963,2,91
302984,2,298633
240267,2,182419
252166,2,4209
237402,2,236337
68294,2,52410
10264,2,83
185107,0,185107
19351,2,4811
304515,2,239521
218483,2,213746
19752,2,80780
87784,0,5965
162043,2,162044
6997,0,8257
182196,2,97339
168847,1,163894
233149,2,124486
64983,0,83
79643,1,172418
142371,2,142370
24395,0,19889
47092,2,18594
169705,2,73736
72844,2,629
117934,2,91
131985,0,8957
9338,2,4358
38270,0,7796
207660,2,56995
92220,0,4248
289009,0,7391
199924,2,4806
273084,2,263924
285899,2,285900
52698,2,91
269430,2,2138
12988,2,11291
184447,0,92
150210,0,136700
31135,0,25314
86469,2,22502
20231,2,29015
97923,2,110366
25328,0,91
44110,2,42960
119733,2,119734
49893,2,31283
293145,2,293146
108780,2,4765
118509,2,1495
90011,2,57664
77463,0,56487
27460,2,17382
128592,0,128593
6149,2,44306
168240,2,94728
38571,0,91
24508,0,83
24498,2,91
101268,2,64993
293318,2,293306
282482,2,279244
45798,2,24176
94110,0,91
18972,2,8962
37014,2,98391
91916,2,121169
5640,0,92342
28067,2,68076
58,0,4456
31473,1,31472
91452,2,88810
226424,2,278249
42771,1,83
238704,0,85983
13479,2,16429
74715,2,123518
297219,2,188750
190409,2,187945
116437,2,20915
212692,2,147673
118970,0,83
24878,2,5399
112841,1,29913
158759,0,6123
93558,2,2139
229667,2,229087
114894,0,211
43516,0,37621
18544,0,133494
26996,0,26532
163,0,30
31702,2,44828
60680,0,91
28903,1,15395
237406,2,4811
295003,0,3729
78022,2,62737
42888,2,31283
119500,0,113705
109694,2,59673
7307,0,94396
300989,0,300989
154262,0,38234
80296,0,71676
303585,2,113611
2732,2,13967
52388,2,77106
204825,2,136751
106343,2,13038
131123,2,131124
51095,2,217679
28072,0,28073
111872,0,91
55,2,33846
53913,2,43530
121746,0,121745
21946,2,141623
83579,0,68130
286120,2,282832
218101,0,226453
2337,2,2051
48849,2,54470
219913,2,91
417,0,51125
284344,0,102606
296933,2,282410
265928,0,13082
220615,1,220614
3571,2,38236
213195,2,88402
15482,2,22948
178240,2,8025
288530,2,261756
238660,2,75706
265629,0,265249
36941,0,8193
269597,2,73617
168663,1,170422
132689,2,128650
87979,2,2734
167179,2,12136
30169,2,68509
77002,1,91
150425,2,3587
251842,2,244895
301411,2,291676
125010,2,241059
141248,0,83
168763,2,83
131811,2,50086
60695,2,39260
233528,0,11691
273407,0,724
74828,2,172292
225968,2,225969
140262,2,85588
29548,0,189465
179024,2,5965
88715,2,74653
156181,2,91
45693,2,42796
112250,2,131342
238702,0,233042
181761,2,31221
290914,2,27126
226816,2,226817
13925,1,91
6431,2,521
27150,1,8015
151120,2,142079
17896,2,17699
64739,0,64739
188980,2,188981
72013,0,663
298516,0,6198
138022,2,202503
192415,2,187252
296126,2,2930
113019,2,112573
124223,0,38234
264013,0,22502
33485,1,25280
25166,1,23149
159880,0,9933
50813,2,25599
134014,2,275523
37553,0,91
197774,0,197774
16476,2,114580
247168,0,247169
16751,2,16608
283583,0,283584
39065,0,825
60738,2,20091
9365,2,209894
55663,0,41679
280541,2,73617
194805,2,69579
164993,2,161726
129689,2,3729
62369,2,91
269783,2,287262
8058,1,282578
297296,0,271389
279607,0,279607
77065,2,19342
96070,0,91
82614,2,37927
284428,2,70032
101527,1,32585
434,0,15048
68269,0,6
24743,0,7391
147936,2,646
118966,2,160242
122700,2,122361
99,2,271539
81645,0,82832
132881,0,70623
