7800,0,91
213809,2,16608
1347,2,781
19193,2,2055
173697,2,151172
70674,0,65464
19169,2,317
81357,0,91
194349,2,115036
28832,2,27931
100288,0,110555
37840,2,5107
181481,1,16147
92562,0,91
218122,0,10918
265216,2,19889
152086,2,152087
107224,2,63913
8183,2,8082
53644,2,45003
194825,2,194826
86233,1,36911
191905,2,12736
265859,0,265249
22624,2,62324
133407,2,76730
164757,1,1992
125427,2,118897
223770,2,127166
11628,2,10889
7581,2,16202
114004,2,71153
44323,2,44324
267283,0,155457
182188,0,663
21841,2,59912
284042,0,283700
149007,2,127959
93873,2,1160
182796,2,177887
294291,2,6168
116136,2,103441
38831,2,91
15954,0,4463
70129,2,20141
18476,0,29231
227126,2,38094
205519,2,101492
109099,1,105195
450,0,426
49071,2,34456
144506,2,160526
159372,2,9102
2996,2,317
122755,2,33892
72576,0,42796
290753,0,234208
230742,2,92989
135457,2,133358
259666,2,259667
93657,2,20370
182369,2,19848
168705,2,1908
2712,0,14495
50310,2,111607
244610,1,244611
3973,0,72597
25536,0,302744
5384,2,682
228116,2,34456
271447,2,11465
199217,0,69423
29750,1,83
39949,2,317
277381,2,275295
232392,0,83
1208,1,18104
7371,0,8025
22723,2,16943
118459,2,749
111591,0,288856
151742,1,108085
139675,1,139676
133413,2,74840
131162,0,56698
26063,0,26063
37321,0,47249
116187,2,46449
141100,2,84669
100103,0,4635
23328,2,23147
216369,2,216370
63206,2,33275
300399,2,2085
34068,1,1701
265813,2,147810
213714,2,45998
51069,2,1154
21745,0,21638
100224,2,94756
260731,0,259284
238253,2,169772
73102,2,52681
29807,2,29653
53476,0,91
12357,2,12204
58092,0,91
178570,2,2138
90280,2,33300
223925,2,11222
167317,2,59129
59237,2,7646
135607,2,84206
32888,2,32883
24896,2,66019
107924,2,19848
9894,2,9260
73198,0,91
13631,2,9728
56966,2,33281
7351,2,6794
157157,2,3729
140488,2,136751
49993,2,46144
75366,2,53085
129685,2,17426
57946,0,57760
31100,2,40782
37032,2,288699
94874,2,71220
101542,0,1410
251666,0,220480
109174,0,13082
121149,2,113071
172776,2,25166
121114,2,62563
33071,0,33072
172344,0,261756
200634,1,197592
7961,2,42765
83815,0,22
487,1,34456
70245,0,70246
219939,2,14040
195521,0,91
210466,2,825
4456,0,4456
143009,0,4087
194547,2,193145
5575,2,317
36559,2,10081
194023,2,101317
142891,2,77249
33437,1,95169
85680,2,64993
171357,2,143515
186565,2,155595
46590,2,57664
71621,0,71621
2256,2,141623
29795,2,7205
205069,2,5965
191045,2,123447
87574,2,69904
31088,2,57664
243833,2,80604
233231,0,91898
233149,2,81
138249,2,4806
146246,2,108928
103857,0,4615
302251,0,12136
248155,2,31861
151313,2,111761
273382,2,62563
68203,1,214527
71564,0,99877
242879,2,62273
17642,2,74907
174866,2,160515
65989,2,91
67215,2,9908
204135,2,7858
136551,0,5965
106141,2,101789
82125,2,238894
64921,0,9782
140169,0,22
166368,2,83
129100,2,42185
23584,2,22
147381,2,147382
293856,0,53785
161109,2,3162
256628,2,234208
175249,0,83
94399,2,88159
148864,2,129514
93922,2,25414
137534,2,32796
30232,2,17479
73983,0,66840
9706,2,219984
167085,0,160075
24015,2,42185
11547,0,9548
9835,0,6125
15948,2,593
247952,0,20
297850,2,163380
160688,2,160689
304543,2,137760
187851,0,42152
38960,0,111880
30580,0,117833
5895,2,78
84884,0,80958
163360,2,139233
78860,2,50710
110750,1,198194
267446,0,73617
187193,2,4871
116528,2,3729
44749,0,9782
25135,2,76379
136629,2,78396
179450,2,663
67184,2,4636
204158,0,152938
49271,1,75173
269910,2,268076
30347,0,67718
280354,0,280355
127904,2,95422
45152,2,60655
182899,2,48455
110878,1,93090
115922,2,4636
292570,2,207087
224317,0,224318
151402,0,29321
212788,0,8957
6995,0,398
48508,1,7099
131042,1,129782
33738,2,33108
168362,2,56161
14765,2,4456
204580,1,108159
70389,2,67574
4207,2,32592
288162,2,2633
118255,2,20194
279034,0,13730
37369,1,53
32756,0,8579
78524,2,59673
2395,2,9610
63602,2,91
271512,0,263539
231435,1,62642
94774,2,28370
300698,2,20109
229526,0,229527
40349,2,5784
110845,2,110552
280419,2,101532
78341,2,20194
178365,2,182986
279972,2,102135
233125,2,232990
98460,2,98461
100555,2,91
42898,0,24176
50918,2,3730
138131,2,137883
5247,2,76379
177166,0,91
38809,0,825
32272,2,31440
148087,2,91
2821,0,1410
302128,2,302129
7990,1,132377
17635,2,83
274549,2,8282
143315,2,8335
176319,2,43568
113176,1,91481
7371,0,32045
46077,0,18648
112681,0,43245
114051,0,22
25485,2,75117
285928,2,36215
252185,0,646
281764,2,281679
4118,2,4905
19417,2,18594
120535,2,120653
77472,0,6
21986,0,200006
51906,2,2887
186692,2,73206
201629,2,41905
303173,1,251866
146764,0,14117
106490,2,141623
48943,1,48944
127196,0,265709
132960,2,14747
12565,0,78100
39461,0,2115
293132,2,265553
261882,2,256906
162049,2,28336
84856,2,22502
25802,2,18648
291798,2,2138
264061,2,36911
147639,2,1723
45352,2,76379
51146,2,825
41457,1,91
83373,2,74474
146440,0,146440
283411,2,44344
194407,2,99495
121176,2,20450
270090,2,12736
47334,2,83
31632,2,62563
12823,2,12606
32456,0,91
2137,0,2138
191553,2,4209
51712,0,38236
233003,0,7553
