7461,74,2643
8435,38,71
7222,26,64
4928,8,7009
200,20,4705
516,38,10831
5455,8,3551
5972,17,393
1860,5,11
7597,26,1753
587,89,7669
12179,48,32
4630,31,136
275,174,5123
4539,66,8979
2477,38,11314
5158,8,9045
10014,146,10014
3741,4,9
7661,5,11
357,30,377
8105,20,6419
4733,35,7238
3491,13,32
13232,46,11951
6769,135,1080
6802,43,141
2721,8,7450
5044,86,410
5445,148,1264
5978,82,1771
7344,85,434
2429,20,1612
5653,153,409
399,130,9685
10578,25,62
639,13,293
3887,8,7225
2480,30,1389
1691,3,8615
1126,7,1069
9531,48,2121
7937,31,3248
4716,19,550
2433,45,1532
1582,6,943
5172,219,90
8504,3,2415
7087,66,226
4716,8,4715
138,9,4162
7651,17,871
3611,48,32
258,47,3313
2910,48,32
6333,8,2146
7453,3,1536
7848,43,141
9757,85,434
4428,8,2805
9,130,695
4217,5,11
1262,13,1405
344,29,6293
3824,31,658
117,130,8989
11388,2,6424
606,109,4028
4048,30,457
3731,20,9866
12211,6,10340
9256,17,1730
3172,21,8149
5577,24,2806
10437,48,32
1180,102,4604
3345,13,419
1174,19,559
6973,3,1193
5322,6,4820
1057,130,9466
5280,136,1917
6222,31,8186
3364,19,1661
8882,19,5889
11192,17,862
10205,66,2607
742,8,10256
3100,234,90
740,37,5225
7820,145,2931
6332,22,10796
7669,101,2367
8300,2,603
2187,24,8189
2881,29,1260
7185,1,1067
10027,17,215
212,42,5118
1847,19,955
3846,13,1260
1019,189,3876
5100,137,9513
8215,30,7241
2556,9,2990
3749,8,6767
1785,13,1585
11520,58,11828
579,27,4900
3313,17,215
7566,12,5749
7813,19,4649
6183,48,3485
997,13,1046
3297,17,871
2858,12,10092
6172,11,23
6332,101,4002
4889,44,1297
8017,137,3804
4937,4,11
3834,101,3835
9421,17,871
5059,6,1792
6571,8,3883
3989,65,627
281,6,10891
19,9,2486
845,2,11556
6257,8,367
5667,40,9466
12787,107,1636
8511,3,1591
7791,31,439
12425,76,3509
726,75,7891
7597,26,342
3179,7,70
7816,100,1672
4727,8,2489
10218,121,1882
5894,3,4166
4157,157,382
7184,4,399
8239,130,4219
5883,137,9145
4560,5,399
6863,17,818
6450,17,862
32,18,12778
879,71,642
382,15,13923
11160,60,90
865,13,274
6701,26,1098
5419,6,3060
5981,8,3454
102,6,606
441,8,3057
3142,19,8177
5978,6,9175
10190,3,9170
4222,77,820
13797,154,2620
11986,5,11
9354,84,3972
936,27,7870
1607,106,4764
5301,25,62
8814,38,10266
962,163,13298
8898,100,5334
2941,7,2642
3441,8,1384
6098,30,12432
7052,21,4643
948,8,1197
2340,178,97
2679,75,124
10251,56,10251
1837,118,774
8275,41,2556
12051,66,2607
11849,25,62
506,9,2544
4918,5,9
