13017,205,637
2261,20,1529
629,13,1302
1664,17,818
3042,13,27
3429,3,5810
1376,75,211
6952,38,6400
6529,38,2377
6834,109,2485
5151,20,6716
2953,43,141
3646,7,7310
3337,29,4253
3951,66,4764
6843,8,2324
5105,86,7246
879,71,8705
4323,115,747
7339,17,818
4745,14,160
8569,25,62
483,7,7003
1514,130,5896
7727,25,62
124,75,6753
8685,48,32
7516,8,8933
411,13,92
3839,225,924
2401,89,7381
6638,136,7927
1271,92,5826
4093,45,5785
6729,13,158
3880,3,2569
9069,1,5371
7305,19,313
9162,101,11752
1027,66,11647
2093,13,202
2462,137,9451
10759,107,10760
2530,10,714
3379,141,103
750,8,2586
2324,8,4872
6413,21,966
466,2,1900
5873,31,2512
9244,19,2610
1540,13,1260
2492,8,5991
9132,75,2032
283,8,5886
5088,86,1702
200,20,11838
929,7,5168
1271,92,6197
2851,15,12858
1329,31,136
13885,151,3100
5755,8,365
5755,8,430
1276,221,286
6580,7,613
2016,119,3142
1046,87,7971
1127,47,8364
10227,165,4981
9,130,7861
10566,163,4842
673,8,7303
268,32,3714
40,31,844
371,7,3276
9366,71,8988
14065,33,90
4570,28,181
449,152,1080
2658,47,670
3345,13,331
12569,79,4029
2070,27,1910
6061,30,550
6426,12,9054
5237,44,11176
2322,158,4492
417,38,2555
2609,14,160
5639,66,1327
4795,14,160
3840,18,44
1680,6,1780
371,7,5438
8683,103,4998
10124,17,871
880,6,4142
5651,26,1881
5355,38,874
11128,17,11929
6877,8,2128
5551,28,382
4341,13,308
10244,6,699
1394,23,209
11881,154,2438
592,15,10195
8928,155,10988
4753,71,13615
6652,13,3420
8365,13,68
4700,121,4701
11001,24,11017
376,8,1207
1863,19,1827
6223,16,32
6676,15,3104
9583,61,2940
8312,206,90
1756,75,1031
7160,20,7197
955,7,9232
6489,156,11080
637,152,1163
2193,8,12142
7229,48,1080
9374,3,2596
1607,12,9499
8171,43,141
9053,93,6653
4461,35,855
3611,8,1568
4413,44,6938
4780,14,160
6745,17,4504
10735,100,160
9553,95,521
7911,58,9631
4040,17,215
2121,54,120
411,203,12523
3663,20,11172
3261,19,1137
2681,138,10457
856,4,11
1132,26,64
1921,47,3973
2202,27,4406
3693,13,1934
7624,47,5895
8722,95,521
8073,61,3111
5230,131,2895
12384,146,12384
1566,89,7112
2953,3,2898
1288,8,7557
9370,31,470
3392,131,3393
7510,214,7319
4004,148,6025
6825,27,3709
9711,31,1600
6392,233,8209
6615,15,1139
1642,32,5767
186,45,10815
3735,28,92
244,64,472
10357,3,4872
4732,17,6143
4925,6,6194
7303,3,3364
1270,169,2026
5433,3,5217
8339,139,90
3374,58,748
11407,112,2677
7810,6,3224
5443,20,1920
639,13,1928
2353,6,6834
1785,13,1394
4563,55,428
4250,28,32
1378,169,2340
3224,31,3939
5720,3,5320
11219,108,90
7224,24,7132
441,3,742
13425,4,9
548,25,62
979,226,13714
1044,15,2320
8520,17,862
2257,43,141
4726,13,419
12036,190,9342
7604,17,5511
5382,27,1590
453,21,12119
6703,4,9
5209,72,2722
4040,102,6328
7242,134,2556
1157,8,3147
8713,47,4573
2208,66,592
8951,45,4144
1741,76,5960
9137,19,4149
2523,75,968
9,130,3467
390,43,141
236,63,12454
2321,171,1914
658,2,5731
355,17,2123
3269,43,141
2518,89,53
1177,89,3834
4683,217,3433
2544,42,3121
7703,110,494
1386,10,6209
579,27,6599
374,13,293
6896,44,372
5360,76,951
13158,25,62
2368,45,3587
10627,22,523
13549,59,5651
7256,8,6808
12247,101,2736
3068,20,1187
226,15,11219
1132,26,1098
4246,13,7467
6006,28,32
5289,38,6414
1514,130,1979
1293,31,6607
117,130,1401
6676,15,4575
9024,133,1928
3376,48,1164
1551,15,927
2228,6,971
3578,13,834
748,23,209
7166,25,62
7380,172,1978
10943,25,62
5945,34,90
6570,66,1327
3309,3,5697
1679,26,1098
4687,50,9921
3289,45,1307
10384,8,2415
4388,38,7449
1714,13,7467
2001,27,5078
297,3,3545
4153,38,3066
3163,9,125
1096,41,1083
2135,63,7075
6491,6,7998
3324,71,2582
5027,20,3148
2766,13,32
2602,19,14153
9074,77,4967
520,49,3978
6159,118,774
