0.7791255712509155	1
0.7113312482833862	1
0.7186945080757141	1
0.7112627029418945	1
0.7260842323303223	1
0.7143782377243042	1
0.7425345778465271	1
0.7182786464691162	1
0.7306286096572876	1
0.727342963218689	1
0.7284157276153564	1
0.7231532335281372	1
0.7329095005989075	1
0.7024463415145874	1
0.7261189818382263	1
0.7295714616775513	1
0.7493571639060974	1
0.7188489437103271	1
0.7320299744606018	1
0.616359531879425	0
0.7519219517707825	1
0.7116866707801819	1
0.7223455905914307	1
0.7447381019592285	1
0.7183247804641724	1
0.7207926511764526	1
0.6543952822685242	1
0.7171381115913391	1
0.7238756418228149	1
0.7638569474220276	1
0.7282059788703918	1
0.737962543964386	1
0.7002588510513306	1
0.7270575165748596	1
0.7332465648651123	1
0.7084218859672546	1
0.6258330345153809	0
0.7397909760475159	1
0.7341067790985107	1
0.7161651849746704	1
0.7430753707885742	1
0.6768357157707214	0
0.6778309345245361	1
0.7228797674179077	1
0.7263132333755493	1
0.7666288018226624	1
0.7488804459571838	1
0.679679811000824	1
0.728020429611206	1
0.742071270942688	1
0.7216857671737671	1
0.7366973757743835	1
0.6391053795814514	0
0.7288321852684021	1
0.7397204637527466	1
0.7315032482147217	1
0.7202990055084229	1
0.7531329393386841	1
0.7256210446357727	1
0.6085340976715088	0
0.6341527700424194	0
0.6017311811447144	0
0.7612974047660828	1
0.7423428893089294	1
0.6811863780021667	1
0.6062350273132324	0
0.7107962965965271	1
0.7257370948791504	1
0.7409979701042175	1
0.6361250877380371	0
0.7339556813240051	1
0.7419606447219849	1
0.6009857058525085	0
0.7195326685905457	1
0.6872500777244568	1
0.7149545550346375	1
0.7346318364143372	1
0.7475658059120178	1
0.7394237518310547	1
0.703302264213562	1
0.7177363634109497	1
0.7535965442657471	1
0.5770360827445984	0
0.7420167922973633	1
0.6190255880355835	0
0.733688473701477	1
0.7346305251121521	1
0.6259729862213135	0
0.6200103163719177	0
0.7486379742622375	1
0.735073447227478	1
0.7377247214317322	1
0.6582042574882507	0
0.7555714845657349	1
0.7532894015312195	1
0.737549364566803	1
0.7729736566543579	1
0.5164936780929565	0
0.7352546453475952	1
0.7205338478088379	1
0.7229127883911133	1
0.6986369490623474	1
0.7209087610244751	1
0.7316454648971558	1
0.5955401062965393	0
0.7149198055267334	1
0.7683464884757996	1
0.6952410936355591	1
0.7351057529449463	1
0.505178689956665	0
0.7297601103782654	1
0.7068833112716675	1
0.7236486673355103	1
0.7054814696311951	1
0.7285670638084412	1
0.7026099562644958	1
0.7209201455116272	1
0.5050855875015259	0
0.7293469905853271	1
0.7382766604423523	1
0.716448187828064	1
0.7088435888290405	1
0.7187638282775879	1
0.6774250864982605	1
0.5459284782409668	0
0.39542829990386963	0
0.7147210240364075	1
0.6092729568481445	0
0.7149665355682373	1
0.7158665060997009	1
0.4996757209300995	0
0.7341897487640381	1
0.6660869121551514	1
0.714932382106781	1
0.7098312973976135	1
0.701432466506958	1
0.5860621929168701	0
0.7410175800323486	1
0.7277311086654663	1
0.696415364742279	1
0.7416643500328064	1
0.7190982699394226	1
0.7401432991027832	1
0.7432582378387451	1
0.5440219640731812	0
0.7002495527267456	1
0.7092218399047852	1
0.6094526052474976	0
0.5414084196090698	0
0.7511356472969055	1
0.7147470116615295	1
0.7384533882141113	1
0.7359744906425476	1
0.5592440366744995	0
0.624321699142456	0
0.7129608392715454	1
0.6465009450912476	0
0.726483166217804	1
0.7284359931945801	1
0.5802450180053711	0
0.7069373726844788	1
0.703265905380249	1
0.6727844476699829	1
0.5761671662330627	0
0.7443581223487854	1
0.7366114854812622	1
0.5267804861068726	0
0.6941592693328857	1
0.7180246710777283	1
0.7380030751228333	1
0.7319580316543579	1
0.6768258213996887	1
0.49159860610961914	0
0.7461931705474854	1
0.7161024212837219	1
0.7339257001876831	1
0.7160837054252625	1
0.704367995262146	1
0.721864640712738	1
0.7240060567855835	1
0.7246202230453491	1
0.7158745527267456	1
0.6804007291793823	1
0.6939967274665833	1
0.7140575647354126	1
0.7020288705825806	1
0.7257494926452637	1
0.7056885957717896	1
0.7424324154853821	1
0.6374005079269409	1
0.710486114025116	1
0.6924237012863159	1
0.7008635401725769	1
0.7051756381988525	1
0.7059450745582581	1
0.7584456205368042	1
0.7232233285903931	1
0.7017577290534973	1
0.6445466876029968	1
0.7194569110870361	1
0.7420592904090881	1
0.7206084728240967	1
0.6921156644821167	1
0.7301590442657471	1
0.5492189526557922	0
0.7138852477073669	1
0.7318081259727478	1
0.7101974487304688	1
0.6884782910346985	1
0.7216979265213013	1
0.599044680595398	0
0.42788708209991455	0
0.7331384420394897	1
0.4945889115333557	0
0.6957103610038757	1
0.7397013306617737	1
0.5856212973594666	0
0.6529309153556824	1
0.7205610871315002	1
0.7139825224876404	1
0.7302058935165405	1
0.696063756942749	1
0.7150758504867554	1
0.7564333081245422	1
0.745140552520752	1
0.5361555218696594	0
0.7238754034042358	1
0.7036842107772827	1
0.7382169961929321	1
0.5716392397880554	0
0.7464671730995178	1
0.716528594493866	1
0.6992278099060059	1
0.713610827922821	1
0.727105975151062	1
0.6967057585716248	1
0.7196857929229736	1
0.7128223180770874	1
0.710952877998352	1
0.7199272513389587	1
0.5940275192260742	0
0.6941859126091003	1
0.7244992256164551	1
0.6865420937538147	1
0.7214027047157288	1
0.688870906829834	1
0.7330260872840881	1
0.7070057988166809	1
0.6728305816650391	1
0.6090730428695679	0
0.7323174476623535	1
0.7066065073013306	1
0.6939360499382019	1
0.7184790968894958	1
0.6902270317077637	1
0.6714516878128052	1
0.728253960609436	1
0.7278319597244263	1
0.7290327548980713	1
0.6348889470100403	0
0.3968198299407959	0
0.38822847604751587	0
0.7397310137748718	1
0.5329740643501282	0
0.7233756184577942	1
0.6114220023155212	0
0.7550369501113892	1
0.5171927809715271	0
0.6825248599052429	1
0.7280678153038025	1
0.7199947834014893	1
0.727277398109436	1
0.5958943367004395	0
0.7361383438110352	1
0.7316969037055969	1
0.4349331259727478	0
0.6832720041275024	1
0.7282121181488037	1
0.7084794640541077	1
0.6941654682159424	1
0.7099827527999878	1
0.689316987991333	1
0.7010809779167175	1
0.7019346356391907	1
0.7283682823181152	1
0.684143602848053	1
0.731182873249054	1
0.6968860626220703	1
0.7378954291343689	1
0.7124057412147522	1
0.7048569321632385	1
0.6660338044166565	1
0.5479244589805603	0
0.7080883383750916	1
0.667868435382843	1
0.7137278318405151	1
0.7086580395698547	1
0.608237087726593	0
0.6948745250701904	1
0.5382042527198792	0
0.5944005250930786	0
0.7056910991668701	1
0.426029771566391	0
0.7247164845466614	1
0.6911991834640503	1
0.6831671595573425	1
0.7139241099357605	1
0.6596930623054504	1
0.7095441222190857	1
0.7039540410041809	1
0.7233906388282776	1
0.6769665479660034	1
0.7079215049743652	1
0.6995302438735962	1
0.7129284143447876	1
0.7032554745674133	1
0.7190755009651184	1
0.7045775651931763	1
0.5510043501853943	0
0.6951007843017578	1
0.6774397492408752	1
0.6950675845146179	1
0.7191216349601746	1
0.6429364681243896	1
0.5501652956008911	0
0.5077112317085266	0
0.7381111979484558	1
0.6928005814552307	1
0.6622956991195679	1
0.70204758644104	1
0.5983712077140808	0
0.3933931291103363	0
0.5295538902282715	0
0.615096926689148	0
0.7042704820632935	1
0.7337672710418701	1
0.6647157669067383	1
0.6619399785995483	1
0.6906561851501465	1
0.684553861618042	1
0.6722463965415955	1
0.7022600173950195	1
0.6812816858291626	1
0.697456955909729	1
0.5343770384788513	0
0.7085295915603638	1
0.5039430260658264	0
0.5248650312423706	0
0.4799811840057373	0
0.5839869379997253	0
0.7296521663665771	1
0.7249062657356262	1
0.6782615184783936	1
0.5662503838539124	0
0.6996647715568542	1
0.6897152662277222	1
0.7154122591018677	1
0.6721497774124146	1
0.6694260835647583	1
0.6238185167312622	1
0.6561037302017212	1
0.7001226544380188	1
0.5611081123352051	0
0.714779794216156	1
0.6673678159713745	1
0.6912819147109985	1
0.6630558967590332	1
0.6949116587638855	1
0.4620051980018616	0
0.7256675362586975	1
0.6851826906204224	1
0.7307800650596619	1
0.6967460513114929	1
0.5663467645645142	0
0.7428945899009705	1
0.715665876865387	1
0.6945102214813232	1
0.7096091508865356	1
0.5634601712226868	0
0.7222918272018433	1
0.6911538243293762	1
0.7043418884277344	1
0.5140933394432068	0
0.7067224979400635	1
0.6912397146224976	1
0.4982622563838959	0
0.7247995138168335	1
0.7296388149261475	1
0.7404899001121521	1
0.7407922744750977	1
0.6824018955230713	1
0.5888993740081787	0
0.7352924346923828	1
0.7130915522575378	1
0.7207936644554138	1
0.7108690142631531	1
0.7107447385787964	1
0.6980791687965393	1
0.716217577457428	1
0.7033444046974182	1
0.6650503873825073	1
0.6909472942352295	1
0.6747242212295532	1
0.6709491610527039	1
0.6907908916473389	1
0.46537789702415466	0
0.6739621162414551	1
0.7102537751197815	1
0.7363148331642151	1
0.7173816561698914	1
0.4621089696884155	0
0.47414717078208923	0
0.6841347813606262	1
0.711402416229248	1
0.6624148488044739	1
0.6806634068489075	1
0.695576548576355	1
0.6170077323913574	1
0.7026578187942505	1
0.6329469084739685	1
0.7281085848808289	1
0.5261082649230957	0
0.7122638821601868	1
0.6372418999671936	1
0.6035574078559875	1
0.6932471394538879	1
0.5186337828636169	0
0.6233721971511841	1
0.7022203803062439	1
0.6843414306640625	1
0.7085047960281372	1
0.6625080704689026	1
0.7134966254234314	1
0.6713947653770447	1
0.7216675877571106	1
0.6170340180397034	1
0.6522573828697205	1
0.7072945833206177	1
0.7005341649055481	1
0.6576629877090454	1
0.720803439617157	1
0.732934832572937	1
0.6469253301620483	1
0.676633894443512	1
0.6964966654777527	1
0.668062686920166	0
0.6848672032356262	1
0.7098923921585083	1
0.7346422672271729	1
0.7282169461250305	1
0.6050022840499878	0
0.6997833251953125	1
0.5661477446556091	0
0.6656761169433594	1
0.5814105868339539	0
0.489312082529068	0
0.7160835862159729	1
0.7178165316581726	1
0.6986537575721741	1
0.7397931218147278	1
0.7045472860336304	1
0.5105642080307007	0
0.6829254031181335	1
0.6554200053215027	1
0.469762921333313	0
0.6913644075393677	1
0.5292536020278931	0
0.7374721169471741	1
0.6930884718894958	1
0.6928929686546326	1
0.61830735206604	1
0.6885302662849426	1
0.4946933388710022	0
0.7137312293052673	1
0.7024757266044617	1
0.7110706567764282	1
0.7104091644287109	1
0.7255741357803345	1
0.6953725218772888	1
0.7089032530784607	1
0.6960574388504028	1
0.710351288318634	1
0.6966015100479126	1
0.7237604856491089	1
0.688867449760437	1
0.6629219651222229	1
0.5606160759925842	0
0.7359926104545593	1
0.7068150043487549	1
0.48012837767601013	0
0.7420981526374817	1
0.436019629240036	0
0.6976061463356018	1
0.6995642185211182	1
0.6938406229019165	1
